-0.5217,86.86933,0.7571,86.86933,5,-0.3364,101.74438,0.6794,101.74438,10,-0.2916,101.28391,0.4583,101.28391,15,-0.2046,113.09,0.6108,113.09,20,-0.1371,95.9487,0.3388,95.9487,25,-0.1243,99.81818,0.3542,99.81818,30,-0.0601,126.51497,0.5211,126.51497,35,-0.0506,113.51041,0.3986,113.51041,40
-0.5575,85.36404,0.8139,85.36404,5,-0.3723,102.15723,0.7153,102.15723,10,-0.3215,102.66534,0.49,102.66534,15,-0.2103,113.64,0.6222,113.64,20,-0.149,97.36825,0.3442,97.36825,25,-0.1243,101.27273,0.3657,101.27273,30,-0.0645,127.87656,0.5316,127.87656,35,-0.0526,115.22757,0.4127,115.22757,40
-0.5934,84.11122,0.8408,84.11122,5,-0.4081,102.50656,0.7512,102.50656,10,-0.3544,104.0706,0.5181,104.0706,15,-0.2331,115.09,0.6451,115.09,20,-0.1578,98.918,0.3568,98.918,25,-0.1273,102.40335,0.3807,102.40335,30,-0.0645,132.96167,0.6212,132.96167,35,-0.0556,116.88801,0.4255,116.88801,40
-0.6292,82.92033,0.8602,82.92033,5,-0.444,102.76061,0.787,102.76061,10,-0.3902,105.11858,0.542,105.11858,15,-0.2502,116.91,0.6736,116.91,20,-0.1751,100.80755,0.3697,100.80755,25,-0.1333,103.64981,0.3896,103.64981,30,-0.0705,134.2002,0.6346,134.2002,35,-0.0601,118.41236,0.4408,118.41236,40
-0.6651,81.72467,0.8713,81.72467,5,-0.4798,102.90352,0.8229,102.90352,10,-0.4261,106.26978,0.5719,106.26978,15,-0.2616,118.73,0.7135,118.73,20,-0.187,102.40335,0.3807,102.40335,25,-0.1362,105.07889,0.4026,105.07889,30,-0.0765,135.41968,0.6585,135.41968,35,-0.0645,119.86184,0.4504,119.86184,40
-0.7009,80.39563,0.8856,80.39563,5,-0.5157,103.12582,0.8587,103.12582,10,-0.4619,107.37175,0.6048,107.37175,15,-0.2673,120.18,0.7477,120.18,20,-0.199,103.64981,0.3896,103.64981,25,-0.1448,106.39998,0.4135,106.39998,30,-0.0795,136.55817,0.672,136.55817,35,-0.0645,121.28411,0.4648,121.28411,40
-0.7368,78.89511,0.8946,78.89511,5,-0.5516,103.12582,0.8946,103.12582,10,-0.4978,108.54042,0.6376,108.54042,15,-0.273,121.45,0.7819,121.45,20,-0.2109,105.07889,0.4026,105.07889,25,-0.1533,107.78278,0.4255,107.78278,30,-0.0872,137.66173,0.6884,137.66173,35,-0.0705,122.49134,0.4793,122.49134,40
-0.7727,77.46604,0.9035,77.46604,5,-0.5874,102.98291,0.9304,102.98291,10,-0.5336,109.69955,0.6735,109.69955,15,-0.3015,122.36,0.8047,122.36,20,-0.2235,106.39998,0.4135,106.39998,25,-0.1644,109.17556,0.4384,109.17556,30,-0.0959,138.67796,0.7063,138.67796,35,-0.0765,123.72034,0.4912,123.72034,40
-0.8085,76.02108,0.9095,76.02108,5,-0.6233,102.84001,0.9663,102.84001,10,-0.5695,110.76342,0.7093,110.76342,15,-0.3129,123.82,0.8389,123.82,20,-0.2408,107.72834,0.4255,107.72834,25,-0.1736,110.59193,0.4546,110.59193,30,-0.1004,139.63068,0.7279,139.63068,35,-0.0795,125.09225,0.5032,125.09225,40
-0.8444,74.67934,0.914,74.67934,5,-0.6591,102.60183,1.0021,102.60183,10,-0.6053,111.71613,0.7452,111.71613,15,-0.3186,124.91,0.8731,124.91,20,-0.2617,109.1438,0.4383,109.1438,25,-0.184,111.74233,0.4673,111.74233,30,-0.1034,140.84539,0.7452,140.84539,35,-0.0872,126.51497,0.5211,126.51497,40
-0.8802,73.29791,0.92,73.29791,5,-0.695,102.33189,1.038,102.33189,10,-0.6412,112.73236,0.781,112.73236,15,-0.3528,126,0.913,126,20,-0.2797,110.3347,0.4583,110.3347,25,-0.194,113.01818,0.4763,113.01818,30,-0.1123,141.88544,0.7661,141.88544,35,-0.0959,127.87656,0.5316,127.87656,40
-0.9161,72.17847,0.9274,72.17847,5,-0.7308,101.87141,1.0738,101.87141,10,-0.677,113.62156,0.8169,113.62156,15,-0.3642,127.27,0.9587,127.27,20,-0.2976,111.71613,0.4793,111.71613,25,-0.205,114.01626,0.4904,114.01626,30,-0.1198,142.93342,0.784,142.93342,35,-0.1004,129.43663,0.5483,129.43663,40
-0.9519,70.9717,0.9334,70.9717,5,-0.7667,101.10833,1.1084,101.10833,10,-0.7129,114.38373,0.8527,114.38373,15,-0.387,128,0.9986,128,20,-0.3185,113.09757,0.4972,113.09757,25,-0.2094,115.28201,0.4998,115.28201,30,-0.1273,144.08462,0.8049,144.08462,35,-0.1034,131.22562,0.5656,131.22562,40
-0.9878,69.65377,0.9394,69.65377,5,-0.8025,100.83137,1.1403,100.83137,10,-0.7488,115.06651,0.8886,115.06651,15,-0.4155,129.09,1.0613,129.09,20,-0.3424,114.47901,0.5151,114.47901,25,-0.2229,116.7417,0.5166,116.7417,30,-0.1362,145.18024,0.8288,145.18024,35,-0.1123,132.89362,0.5834,132.89362,40
-1.0236,68.46288,0.9513,68.46288,5,-0.8384,99.71193,1.1754,99.71193,10,-0.7846,115.57463,0.9245,115.57463,15,-0.4326,129.82,1.124,129.82,20,-0.3706,115.46348,0.5271,115.46348,25,-0.2455,118.35792,0.533,118.35792,30,-0.1392,146.29968,0.8527,146.29968,35,-0.1183,133.99061,0.6,133.99061,40
-1.0595,67.00999,0.9633,67.00999,5,-0.8742,98.53056,1.2083,98.53056,10,-0.8205,116.01923,0.9603,116.01923,15,-0.4612,130.18,1.181,130.18,20,-0.4009,117.17836,0.553,117.17836,25,-0.2568,119.67811,0.551,119.67811,30,-0.1554,147.30003,0.8766,147.30003,35,-0.1247,135.24819,0.6048,135.24819,40
-1.0953,65.67619,0.9752,65.67619,5,-0.9101,97.47305,1.2352,97.47305,10,-0.8563,116.52734,0.9962,116.52734,15,-0.484,130.55,1.2381,130.55,20,-0.4261,118.57568,0.5749,118.57568,25,-0.2707,120.93841,0.5701,120.93841,30,-0.1673,148.49092,0.9035,148.49092,35,-0.1304,136.56294,0.6227,136.56294,40
-1.1312,64.28999,0.9896,64.28999,5,-0.9459,96.37742,1.2591,96.37742,10,-0.8922,116.87667,1.032,116.87667,15,-0.5227,130.73,1.2951,130.73,20,-0.453,120.00475,0.5928,120.00475,25,-0.2826,122.42465,0.5809,122.42465,30,-0.1774,149.6183,0.9364,149.6183,35,-0.1475,137.60616,0.6376,137.60616,40
-1.167,63.08004,1.0021,63.08004,5,-0.9818,95.16271,1.283,95.16271,10,-0.928,117.17836,1.0679,117.17836,15,-0.5467,130.18,1.3635,130.18,20,-0.4828,120.8622,0.5958,120.8622,25,-0.2916,123.58696,0.5964,123.58696,30,-0.19,150.96798,0.9693,150.96798,35,-0.1647,138.78911,0.6526,138.78911,40
-1.2029,62.07969,1.0151,62.07969,5,-1.0177,93.95753,1.2979,93.95753,10,-0.9639,117.27364,1.1037,117.27364,15,-0.5725,129.82,1.4205,129.82,20,-0.5127,121.62437,0.6167,121.62437,25,-0.3155,124.93981,0.6167,124.93981,30,-0.2045,152.05408,0.9991,152.05408,35,-0.1818,139.91649,0.6645,139.91649,40
-1.2388,60.73001,1.032,60.73001,5,-1.0535,92.66184,1.3218,92.66184,10,-0.9997,117.49594,1.1396,117.49594,15,-0.5923,129.27,1.4661,129.27,20,-0.5605,122.81526,0.6376,122.81526,25,-0.3275,126.00686,0.6287,126.00686,30,-0.2146,153.2545,1.032,153.2545,35,-0.197,140.93272,0.6824,140.93272,40
-1.2746,59.50736,1.0529,59.50736,5,-1.0894,91.44713,1.3383,91.44713,10,-1.0356,117.52769,1.1754,117.52769,15,-0.6208,128.91,1.5175,128.91,20,-0.5934,124.00615,0.6585,124.00615,25,-0.3524,127.20728,0.6526,127.20728,30,-0.2289,154.39776,1.0649,154.39776,35,-0.2099,142.15537,0.6974,142.15537,40
-1.3105,58.3641,1.0709,58.3641,5,-1.1252,90.44677,1.3487,90.44677,10,-1.0714,117.52769,1.2113,117.52769,15,-0.6607,128.55,1.5517,128.55,20,-0.6262,125.17323,0.6794,125.17323,25,-0.3723,128.22192,0.666,128.22192,30,-0.2408,155.39811,1.0977,155.39811,35,-0.2156,143.34626,0.7183,143.34626,40
-1.3463,57.14939,1.0918,57.14939,5,-1.1611,89.37497,1.3607,89.37497,10,-1.1073,117.32127,1.2471,117.32127,15,-0.7006,128,1.5916,128,20,-0.6591,126.26885,0.7034,126.26885,25,-0.3947,129.30325,0.686,129.30325,30,-0.2515,156.55724,1.1336,156.55724,35,-0.233,144.41807,0.7362,144.41807,40
-1.3822,55.73461,1.1151,55.73461,5,-1.1969,88.33651,1.3732,88.33651,10,-1.1431,117.17836,1.283,117.17836,15,-0.7235,127.45,1.6258,127.45,20,-0.695,127.51214,0.7267,127.51214,25,-0.4141,130.44651,0.7039,130.44651,30,-0.2677,157.62111,1.1695,157.62111,35,-0.2475,145.72805,0.7601,145.72805,40
-1.418,54.60088,1.1396,54.60088,5,-1.2328,87.18373,1.3876,87.18373,10,-1.179,116.90843,1.3188,116.90843,15,-0.7691,126.73,1.6486,126.73,20,-0.7308,128.81736,0.7512,128.81736,25,-0.441,131.56436,0.7183,131.56436,30,-0.2807,158.63734,1.2053,158.63734,35,-0.2617,147.09996,0.7816,147.09996,40
-1.4539,53.4338,1.1635,53.4338,5,-1.2686,85.95472,1.4019,85.95472,10,-1.2149,116.47971,1.3547,116.47971,15,-0.8033,126.36,1.6771,126.36,20,-0.7667,130.06542,0.778,130.06542,25,-0.4619,132.62822,0.7392,132.62822,30,-0.3,159.66945,1.2412,159.66945,35,-0.2747,148.44329,0.8049,148.44329,40
-1.4897,52.26673,1.1904,52.26673,5,-1.3045,84.77812,1.4145,84.77812,10,-1.2507,116.05099,1.3906,116.05099,15,-0.8204,125.09,1.7284,125.09,20,-0.8025,131.30395,0.8079,131.30395,25,-0.4858,133.81912,0.7601,133.81912,30,-0.3155,160.51101,1.277,160.51101,35,-0.294,149.63418,0.8288,149.63418,40
-1.5256,51.00915,1.2202,51.00915,5,-1.3403,83.6825,1.4264,83.6825,10,-1.2866,115.50317,1.4264,115.50317,15,-0.8489,123.82,1.7627,123.82,20,-0.8384,132.54883,0.8408,132.54883,25,-0.517,134.89092,0.781,134.89092,30,-0.336,161.2573,1.3129,161.2573,35,-0.3104,150.87271,0.8533,150.87271,40
-1.5614,49.86589,1.2501,49.86589,5,-1.3762,82.5313,1.4354,82.5313,10,-1.3224,114.96251,1.4653,114.96251,15,-0.8945,122.55,1.8083,122.55,20,-0.8742,133.72385,0.8766,133.72385,25,-0.5396,135.98654,0.8049,135.98654,30,-0.3548,162.05123,1.3487,162.05123,35,-0.3349,152.11124,0.8766,152.11124,40
-1.5973,48.74168,1.283,48.74168,5,-1.4121,81.27689,1.4473,81.27689,10,-1.3583,114.4409,1.4904,114.4409,15,-0.923,121.27,1.8539,121.27,20,-0.9101,134.81947,0.9125,134.81947,25,-0.5635,137.05835,0.8288,137.05835,30,-0.3778,162.68638,1.3846,162.68638,35,-0.3534,153.18305,0.9005,153.18305,40
-1.6332,47.70958,1.3188,47.70958,5,-1.4479,79.99073,1.4617,79.99073,10,-1.3941,113.57393,1.522,113.57393,15,-0.9629,120.18,1.8824,120.18,20,-0.9459,135.93097,0.9484,135.93097,25,-0.5904,138.17779,0.8527,138.17779,30,-0.4081,163.36915,1.4204,163.36915,35,-0.3573,154.47397,0.9274,154.47397,40
-1.669,46.78862,1.3547,46.78862,5,-1.4838,78.70456,1.4742,78.70456,10,-1.43,112.76412,1.5579,112.76412,15,-0.9972,118.55,1.9109,118.55,20,-0.9818,136.89956,0.9842,136.89956,25,-0.6203,139.26865,0.8796,139.26865,30,-0.4338,163.90903,1.4563,163.90903,35,-0.3756,155.79507,0.9563,155.79507,40
-1.7049,46.07408,1.3906,46.07408,5,-1.5196,77.60894,1.4862,77.60894,10,-1.4658,111.79553,1.5937,111.79553,15,-1.0428,117.27,1.9337,117.27,20,-1.0177,137.86815,1.0201,137.86815,25,-0.6502,140.34521,0.9065,140.34521,30,-0.4649,164.40126,1.4921,164.40126,35,-0.3932,157.08124,0.9862,157.08124,40
-1.7407,45.43894,1.4264,45.43894,5,-1.5555,76.60859,1.4981,76.60859,10,-1.5017,110.79518,1.6296,110.79518,15,-1.077,116.18,1.9565,116.18,20,-1.0535,138.63033,1.0559,138.63033,25,-0.683,141.45989,0.9334,141.45989,30,-0.4948,164.8935,1.528,164.8935,35,-0.4171,158.20862,1.0141,158.20862,40
-1.7766,45.13725,1.4623,45.13725,5,-1.5913,75.32243,1.5154,75.32243,10,-1.5375,109.57252,1.6654,109.57252,15,-1.1112,114.91,1.985,114.91,20,-1.0894,139.40838,1.0918,139.40838,25,-0.7189,142.71747,0.9633,142.71747,30,-0.5247,165.22695,1.5639,165.22695,35,-0.4291,159.42809,1.041,159.42809,40
-1.8124,45.08961,1.4981,45.08961,5,-1.6272,74.17917,1.528,74.17917,10,-1.5734,108.52454,1.7013,108.52454,15,-1.1397,113.82,2.0021,113.82,20,-1.1252,140.07528,1.1276,140.07528,25,-0.7547,143.87979,0.9932,143.87979,30,-0.5545,165.63979,1.5997,165.63979,35,-0.45,160.38398,1.0699,160.38398,40
-1.8453,44.9467,1.534,44.9467,5,-1.663,72.97875,1.5453,72.97875,10,-1.6092,107.58135,1.7342,107.58135,15,-1.1739,112.73,2.0249,112.73,20,-1.1611,140.77393,1.1635,140.77393,25,-0.7906,144.95,1.026,144.95,30,-0.5874,165.75094,1.6356,165.75094,35,-0.4709,161.56694,1.0977,161.56694,40
-1.8722,45.07373,1.5698,45.07373,5,-1.6989,71.70211,1.5668,71.70211,10,-1.6451,106.41904,1.764,106.41904,15,-1.2081,111.64,2.0364,111.64,20,-1.1969,141.34556,1.1993,141.34556,25,-0.8264,146.18853,1.0619,146.18853,30,-0.6203,166.10027,1.6714,166.10027,35,-0.4918,162.57205,1.1246,162.57205,40
-1.8931,45.12137,1.6057,45.12137,5,-1.7347,70.60649,1.5878,70.60649,10,-1.681,105.39011,1.7939,105.39011,15,-1.2309,110.36,2.0535,110.36,20,-1.2328,141.85368,1.2352,141.85368,25,-0.8623,147.18888,1.0977,147.18888,30,-0.6531,166.21142,1.7073,166.21142,35,-0.5157,163.67085,1.1575,163.67085,40
-1.9098,45.12137,1.6415,45.12137,5,-1.7706,69.43465,1.6146,69.43465,10,-1.7168,104.17063,1.8238,104.17063,15,-1.2709,109.09,2.0763,109.09,20,-1.2686,142.25064,1.271,142.25064,25,-0.8981,148.30038,1.1336,148.30038,30,-0.686,166.49723,1.7431,166.49723,35,-0.5396,164.78235,1.1904,164.78235,40
-1.926,45.12137,1.6774,45.12137,5,-1.8064,68.33585,1.6475,68.33585,10,-1.7527,102.98927,1.8537,102.98927,15,-1.3051,107.82,2.1105,107.82,20,-1.3045,142.67936,1.3069,142.67936,25,-0.934,149.23722,1.1695,149.23722,30,-0.7189,166.49723,1.779,166.49723,35,-0.5635,165.83033,1.2202,165.83033,40
-1.9385,45.12137,1.7132,45.12137,5,-1.8423,67.5578,1.6834,67.5578,10,-1.7885,101.99844,1.8806,101.99844,15,-1.3336,106.55,2.139,106.55,20,-1.3403,142.9493,1.3428,142.9493,25,-0.9699,150.07878,1.2053,150.07878,30,-0.7547,166.51311,1.8148,166.51311,35,-0.5874,166.92596,1.2531,166.92596,40
-1.9529,45.12137,1.7491,45.12137,5,-1.8782,66.95442,1.7192,66.95442,10,-1.8244,100.879,1.9045,100.879,15,-1.3792,105.27,2.1732,105.27,20,-1.3762,143.21924,1.3786,143.21924,25,-1.0057,151.09501,1.2412,151.09501,30,-0.7906,166.59251,1.8507,166.59251,35,-0.6113,168.06921,1.289,168.06921,40
-1.9648,45.12137,1.7849,45.12137,5,-1.914,66.49394,1.7551,66.49394,10,-1.8602,99.75956,1.9284,99.75956,15,-1.4077,104.36,2.2131,104.36,20,-1.4121,143.52093,1.4145,143.52093,25,-1.0416,151.85718,1.277,151.85718,30,-0.8264,166.52899,1.8865,166.52899,35,-0.6382,169.05369,1.3248,169.05369,40
-1.9768,45.12137,1.8208,45.12137,5,-1.9499,66.224,1.7909,66.224,10,-1.8961,98.75921,1.9493,98.75921,15,-1.4647,103.45,2.2644,103.45,20,-1.4479,143.64796,1.4503,143.64796,25,-1.0774,152.57172,1.3129,152.57172,30,-0.8623,166.49723,1.9224,166.49723,35,-0.6681,169.92701,1.3607,169.92701,40
-1.9857,45.12137,1.8567,45.12137,5,-1.9857,66.04934,1.8268,66.04934,10,-1.9319,97.57785,1.9732,97.57785,15,-1.516,102.55,2.3215,102.55,20,-1.4838,143.79086,1.4862,143.79086,25,-1.1133,153.30213,1.3487,153.30213,30,-0.8981,166.49723,1.9582,166.49723,35,-0.698,170.83209,1.3965,170.83209,40
,,,,,-2.0216,65.89055,1.8626,65.89055,10,-1.9678,96.2107,2.0001,96.2107,15,-1.5674,102.18,2.3785,102.18,20,-1.5196,143.88614,1.522,143.88614,25,-1.1491,153.93728,1.3846,153.93728,30,-0.934,166.49723,1.9941,166.49723,35,-0.7278,171.80068,1.4324,171.80068,40
,,,,,-2.0574,65.89055,1.8985,65.89055,10,-2.0036,95.11508,2.024,95.11508,15,-1.613,101.82,2.4355,101.82,20,-1.5555,143.72735,1.5579,143.72735,25,-1.185,154.52479,1.4204,154.52479,30,-0.9699,166.21142,2.03,166.21142,35,-0.7577,172.46758,1.4682,172.46758,40
,,,,,-2.0933,65.89055,1.9343,65.89055,10,-2.0395,93.8432,2.0509,93.8432,15,-1.6529,101.64,2.4811,101.64,20,-1.5913,143.71147,1.5937,143.71147,25,-1.2208,155.0329,1.4563,155.0329,30,-1.0057,166.11615,2.0658,166.11615,35,-0.7906,173.22975,1.5041,173.22975,40
,,,,,-2.1291,65.89055,1.9702,65.89055,10,-2.0754,92.70947,2.0778,92.70947,15,-1.6928,101.27,2.5324,101.27,20,-1.6272,143.63208,1.6296,143.63208,25,-1.2567,155.57277,1.4921,155.57277,30,-1.0416,165.81446,2.1017,165.81446,35,-0.8234,173.88077,1.5399,173.88077,40
,,,,,-2.165,66.06522,2.0061,66.06522,10,-2.1112,91.6329,2.1047,91.6329,15,-1.7384,101.27,2.5837,101.27,20,-1.663,143.44154,1.6654,143.44154,25,-1.2925,155.98561,1.528,155.98561,30,-1.0774,165.73506,2.1375,165.73506,35,-0.8533,174.61119,1.5758,174.61119,40
,,,,,-2.2008,66.08109,2.0419,66.08109,10,-2.1471,90.3912,2.1375,90.3912,15,-1.7783,101.09,2.6408,101.09,20,-1.6989,143.18748,1.7013,143.18748,25,-1.3284,156.41434,1.5639,156.41434,30,-1.1133,165.48101,2.1734,165.48101,35,-0.8862,175.18282,1.6117,175.18282,40
,,,,,-2.2367,66.12873,2.0778,66.12873,10,-2.1829,89.32734,2.1734,89.32734,15,-1.8183,101.09,2.6978,101.09,20,-1.7347,142.90166,1.7371,142.90166,25,-1.3642,156.74779,1.5997,156.74779,30,-1.1491,165.13168,2.2092,165.13168,35,-0.922,175.67505,1.6475,175.67505,40
,,,,,-2.2726,66.30339,2.1136,66.30339,10,-2.2188,88.53341,2.2092,88.53341,15,-1.8696,101.09,2.7548,101.09,20,-1.7706,142.63173,1.773,142.63173,25,-1.4001,157.06536,1.6356,157.06536,30,-1.185,164.86174,2.2451,164.86174,35,-0.9579,176.15141,1.6834,176.15141,40
,,,,,-2.3084,66.36691,2.1495,66.36691,10,-2.2546,87.81887,2.2451,87.81887,15,-1.9038,101.27,2.8118,101.27,20,-1.8064,142.29828,1.8089,142.29828,25,-1.436,157.38293,1.6714,157.38293,30,-1.2208,164.52829,2.2809,164.52829,35,-0.9938,176.5325,1.7192,176.5325,40
,,,,,-2.3443,66.36691,2.1853,66.36691,10,-2.2905,87.32663,2.2809,87.32663,15,-1.938,101.45,2.8574,101.45,20,-1.8423,141.85368,1.8447,141.85368,25,-1.4718,157.65287,1.7073,157.65287,30,-1.2567,164.24248,2.3168,164.24248,35,-1.0296,176.8977,1.7551,176.8977,40
,,,,,-2.3801,66.36691,2.2212,66.36691,10,-2.3263,86.86616,2.3168,86.86616,15,-1.9665,101.45,2.8917,101.45,20,-1.8782,141.37732,1.8806,141.37732,25,-1.5077,157.90692,1.7431,157.90692,30,-1.2925,163.87198,2.3543,163.87198,35,-1.0655,177.27879,1.7909,177.27879,40
,,,,,-2.416,66.36691,2.2451,66.36691,10,-2.3622,86.5327,2.3526,86.5327,15,-2.0121,101.45,2.9316,101.45,20,-1.914,140.80569,1.9164,140.80569,25,-1.5435,158.01807,1.779,158.01807,30,-1.3284,163.40091,2.3885,163.40091,35,-1.1013,177.59636,1.8268,177.59636,40
,,,,,,,,,,-2.398,86.29453,2.3885,86.29453,15,-2.0425,101.45,2.9829,101.45,20,-1.9499,140.17055,1.9523,140.17055,25,-1.5794,158.30389,1.8148,158.30389,30,-1.3642,162.98807,2.4244,162.98807,35,-1.1372,177.83454,1.8626,177.83454,40
,,,,,,,,,,-2.4339,86.07223,2.4244,86.07223,15,,,,,,-1.9857,139.51953,1.9881,139.51953,25,-1.6152,158.30389,1.8507,158.30389,30,-1.4001,162.51171,2.4602,162.51171,35,-1.173,178.02508,1.8985,178.02508,40
,,,,,,,,,,-2.4697,85.99283,2.4602,85.99283,15,,,,,,-2.0216,138.87327,2.021,138.87327,25,-1.6511,158.30389,1.8865,158.30389,30,-1.436,161.89562,2.4961,161.89562,35,-1.2089,178.27914,1.9343,178.27914,40
,,,,,,,,,,-2.5056,85.80229,2.4961,85.80229,15,,,,,,-2.0574,138.63223,2.0497,138.63223,25,-1.6869,158.39916,1.9224,158.39916,30,-1.4718,161.21919,2.5218,161.21919,35,-1.2447,178.40617,1.9702,178.40617,40
,,,,,,,,,,-2.5415,85.70702,2.5319,85.70702,15,,,,,,-2.0933,137.6141,2.0718,137.6141,25,-1.7228,158.3674,1.9582,158.3674,30,-1.5077,161.05088,2.5558,161.05088,35,-1.2806,178.40617,2.0061,178.40617,40
,,,,,,,,,,-2.5773,85.70702,2.5678,85.70702,15,,,,,,-2.1291,136.75665,2.1076,136.75665,25,-1.7586,158.30389,1.9941,158.30389,30,-1.5435,160.57655,2.593,160.57655,35,-1.3164,178.50144,2.0419,178.50144,40
,,,,,,,,,,-2.6132,85.70702,2.6036,85.70702,15,,,,,,-2.165,135.87698,2.1405,135.87698,25,-1.7945,158.30389,2.03,158.30389,30,-1.5794,159.62181,2.6275,159.62181,35,-1.3523,178.69198,2.0778,178.69198,40
,,,,,,,,,,-2.649,85.70702,2.6395,85.70702,15,,,,,,-2.2008,134.80994,2.1704,134.80994,25,-1.8303,158.25625,2.0658,158.25625,30,-1.6152,158.98667,2.6634,158.98667,35,-1.3881,178.69198,2.1136,178.69198,40
,,,,,,,,,,-2.6849,85.7229,2.6753,85.7229,15,,,,,,-2.2367,133.81912,2.2032,133.81912,25,-1.8662,157.93868,2.1017,157.93868,30,-1.6511,158.1451,2.6992,158.1451,35,-1.424,178.50144,2.1495,178.50144,40
,,,,,,,,,,-2.7207,85.8658,2.7112,85.8658,15,,,,,,-2.2726,132.63775,2.2361,132.63775,25,-1.9021,157.82753,2.1375,157.82753,30,-1.6869,157.39881,2.7351,157.39881,35,-1.4599,178.40617,2.1853,178.40617,40
,,,,,,,,,,-2.7566,85.99283,2.747,85.99283,15,,,,,,-2.3084,131.48497,2.263,131.48497,25,-1.9379,157.58935,2.1734,157.58935,30,-1.7228,156.76366,2.7709,156.76366,35,-1.4957,178.40617,2.2212,178.40617,40
,,,,,,,,,,-2.7924,85.99283,2.7829,85.99283,15,,,,,,-2.3443,130.4084,2.2899,130.4084,25,-1.9738,157.09712,2.2092,157.09712,30,-1.7586,156.09676,2.8068,156.09676,35,-1.5316,178.40617,2.257,178.40617,40
,,,,,,,,,,-2.8283,85.99283,2.8187,85.99283,15,,,,,,-2.3801,129.127,2.3168,129.127,25,-2.0096,156.72727,2.253,156.72727,30,-1.7945,155.49338,2.8426,155.49338,35,-1.5674,178.35853,2.2929,178.35853,40
,,,,,,,,,,,,,,,,,,,,-2.416,128.00756,2.3437,128.00756,25,-2.0455,156.46197,2.2809,156.46197,30,-1.8303,154.96939,2.8785,154.96939,35,-1.6033,178.04096,2.3287,178.04096,40
,,,,,,,,,,,,,,,,,,,,-2.4518,126.73092,2.3736,126.73092,25,-2.0813,156.03325,2.3168,156.03325,30,-1.8662,154.44539,2.9144,154.44539,35,-1.6391,178.04096,2.3646,178.04096,40
,,,,,,,,,,,,,,,,,,,,-2.4877,125.56098,2.4034,125.56098,25,-2.1172,155.57277,2.3526,155.57277,30,-1.9021,153.96903,2.9502,153.96903,35,-1.675,178.21563,2.4028,178.21563,40
,,,,,,,,,,,,,,,,,,,,-2.5235,124.71116,2.4118,124.71116,25,-2.153,155.08054,2.3885,155.08054,30,-1.9379,153.50856,2.9861,153.50856,35,-1.7108,177.644,2.4363,177.644,40
,,,,,,,,,,,,,,,,,,,,-2.5594,124.30626,2.4453,124.30626,25,-2.1889,154.52479,2.4244,154.52479,30,-1.9738,153.11159,3.0219,153.11159,35,-1.7467,177.4217,2.4722,177.4217,40
,,,,,,,,,,,,,,,,,,,,-2.5952,122.95817,2.4722,122.95817,25,-2.2247,153.95316,2.4602,153.95316,30,-2.0096,152.82578,3.0578,152.82578,35,-1.7825,177.29467,2.508,177.29467,40
,,,,,,,,,,,,,,,,,,,,-2.6311,121.91018,2.508,121.91018,25,-2.2606,153.38153,2.4961,153.38153,30,-2.0455,152.49233,3.0936,152.49233,35,-1.8184,176.99298,2.5439,176.99298,40
,,,,,,,,,,,,,,,,,,,,-2.6669,120.89395,2.5439,120.89395,25,-2.2965,152.65111,2.5319,152.65111,30,-2.0813,152.20651,3.1295,152.20651,35,-1.8543,176.85007,2.5797,176.85007,40
,,,,,,,,,,,,,,,,,,,,-2.7028,120.1159,2.5797,120.1159,25,-2.3323,152.04773,2.5678,152.04773,30,-2.1172,151.98421,3.1653,151.98421,35,-1.8901,176.58013,2.6156,176.58013,40
,,,,,,,,,,,,,,,,,,,,-2.7387,119.46488,2.6156,119.46488,25,-2.3682,151.36495,2.6036,151.36495,30,-2.153,151.73016,3.2012,151.73016,35,-1.926,176.26256,2.6514,176.26256,40
,,,,,,,,,,,,,,,,,,,,-2.7745,118.87737,2.6514,118.87737,25,-2.404,150.77744,2.6395,150.77744,30,-2.1889,151.49198,3.237,151.49198,35,-1.9618,176.19905,2.6873,176.19905,40
,,,,,,,,,,,,,,,,,,,,-2.8104,118.35338,2.6873,118.35338,25,-2.4399,150.04703,2.6753,150.04703,30,-2.2247,151.44434,3.2729,151.44434,35,-1.9977,175.8656,2.7231,175.8656,40
,,,,,,,,,,,,,,,,,,,,-2.8462,117.92466,2.7231,117.92466,25,-2.4757,149.31661,2.7112,149.31661,30,-2.2606,151.20616,3.3088,151.20616,35,-2.0335,175.69093,2.759,175.69093,40
,,,,,,,,,,,,,,,,,,,,-2.8821,117.71824,2.759,117.71824,25,-2.5116,148.66559,2.747,148.66559,30,-2.2965,151.06325,3.3446,151.06325,35,-2.0694,175.45275,2.7948,175.45275,40
,,,,,,,,,,,,,,,,,,,,-2.9179,117.59121,2.7978,117.59121,25,-2.5474,148.12572,2.7829,148.12572,30,-2.3323,150.93623,3.3805,150.93623,35,-2.1052,175.15106,2.8307,175.15106,40
,,,,,,,,,,,,,,,,,,,,-2.9538,117.33715,2.8307,117.33715,25,-2.5833,147.36355,2.8187,147.36355,30,-2.3682,150.68217,3.4163,150.68217,35,-2.1411,174.83349,2.8666,174.83349,40
,,,,,,,,,,,,,,,,,,,,-2.9896,117.13073,2.8666,117.13073,25,-2.6191,146.74428,2.8546,146.74428,30,-2.404,150.68217,3.4522,150.68217,35,-2.1769,174.56355,2.9024,174.56355,40
